_id,CW_HSCODE,url_for_verify,foreign_id,mark,COUNTRY,UNIT1,UNIT2,QUANTITY1_CURRENT_MONTH,QUANTITY2_CURRENT_MONTH,VALUE_CURRENT_MONTH,QUANTITY1_CUMULATIVE_YEAR_TO_DATE,QUANTITY2_CUMULATIVE_YEAR_TO_DATE,VALUE_CUMULATIVE_YEAR_TO_DATE,idx_start,idx_end,page_start,page_end,idx_total
670d21eb631a82b8a8a31ba8,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,213 GERMANY, ,KG, ,0,0, ,62,808,1,49,1,1,49
670d21eb631a82b8a8a31ba9,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,215 SWITZLD, ,KG, ,0,0, ,37,405,1,49,1,1,49
670d21eb631a82b8a8a31baa,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,304 USA, ,KG, ,0,0, ,9,223,1,49,1,1,49
670d21eb631a82b8a8a31bab,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,(604 HAKATA)TOTAL, ,KG, ,8307,46217, ,30242,190765,1,49,1,1,49
670d21eb631a82b8a8a31bac,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,(0902.10-100  )TOTAL, ,KG, ,2042,20423, ,14140,117570,1,49,1,1,49
670d21eb631a82b8a8a31bad,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,106 TAIWAN, ,KG, ,280,1513, ,1811,9153,1,49,1,1,49
670d21eb631a82b8a8a31bae,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,108 HG KONG, ,KG, ,104,463, ,1003,7458,1,49,1,1,49
670d21eb631a82b8a8a31baf,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,112 SNGAPOR, ,KG, ,183,1170, ,1234,9267,1,49,1,1,49
670d21eb631a82b8a8a31bb0,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,141 OMAN, ,KG, ,0,0, ,260,1329,1,49,1,1,49
670d21eb631a82b8a8a31bb1,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,205 U KING, ,KG, ,611,5014, ,2240,16174,1,49,1,1,49
670d21eb631a82b8a8a31bb2,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,213 GERMANY, ,KG, ,680,9434, ,2051,28630,1,49,1,1,49
670d21eb631a82b8a8a31bb3,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,223 POLAND, ,KG, ,184,2829, ,1665,23254,1,49,1,1,49
670d21eb631a82b8a8a31bb4,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,302 CANADA, ,KG, ,0,0, ,235,2403,1,49,1,1,49
670d21eb631a82b8a8a31bb5,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,304 USA, ,KG, ,0,0, ,3641,19902,1,49,1,1,49
670d21eb631a82b8a8a31bb6,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,(0902.10-900  )TOTAL, ,KG, ,6265,25794, ,16102,73195,1,49,1,1,49
670d21eb631a82b8a8a31bb7,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,103 R KOREA, ,KG, ,81,264, ,128,536,1,49,1,1,49
670d21eb631a82b8a8a31bb8,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,106 TAIWAN, ,KG, ,0,0, ,250,1355,1,49,1,1,49
670d21eb631a82b8a8a31bb9,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,108 HG KONG, ,KG, ,0,0, ,381,1873,1,49,1,1,49
670d21eb631a82b8a8a31bba,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,112 SNGAPOR, ,KG, ,0,0, ,130,1051,1,49,1,1,49
670d21eb631a82b8a8a31bbb,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,129 MACAO, ,KG, ,0,0, ,197,662,1,49,1,1,49
670d21eb631a82b8a8a31bbc,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,205 U KING, ,KG, ,0,0, ,274,1321,1,49,1,1,49
670d21eb631a82b8a8a31bbd,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,213 GERMANY, ,KG, ,2125,8966, ,4038,19320,1,49,1,1,49
670d21eb631a82b8a8a31bbe,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,223 POLAND, ,KG, ,4059,16564, ,8804,41841,1,49,1,1,49
670d21eb631a82b8a8a31bbf,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,304 USA, ,KG, ,0,0, ,1900,5236,1,49,1,1,49
670d21eb631a82b8a8a31bc0,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,(605 FUKUOKA A.P)TOTAL, ,KG, ,742,7090, ,8618,81654,1,49,1,1,49
670d21eb631a82b8a8a31bc1,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,(0902.10-100  )TOTAL, ,KG, ,585,6079, ,6552,69312,1,49,1,1,49
670d21eb631a82b8a8a31bc2,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,106 TAIWAN, ,KG, ,0,0, ,100,880,1,49,1,1,49
670d21eb631a82b8a8a31bc3,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,110 VIETNAM, ,KG, ,0,0, ,168,1217,1,49,1,1,49
670d21eb631a82b8a8a31bc4,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,111 THAILND, ,KG, ,0,0, ,1042,6287,1,49,1,1,49
670d21eb631a82b8a8a31bc5,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,123 INDIA, ,KG, ,0,0, ,490,1240,1,49,1,1,49
670d21eb631a82b8a8a31bc6,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,210 FRANCE, ,KG, ,0,0, ,392,11019,1,49,1,1,49
670d21eb631a82b8a8a31bc7,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,213 GERMANY, ,KG, ,0,0, ,131,2073,1,49,1,1,49
670d21eb631a82b8a8a31bc8,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,304 USA, ,KG, ,585,6079, ,4229,46596,1,49,1,1,49
670d21eb631a82b8a8a31bc9,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,(0902.10-900  )TOTAL, ,KG, ,157,1011, ,2066,12342,1,49,1,1,49
670d21eb631a82b8a8a31bca,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,111 THAILND, ,KG, ,0,0, ,14,260,1,49,1,1,49
670d21eb631a82b8a8a31bcb,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,304 USA, ,KG, ,157,1011, ,2052,12082,1,49,1,1,49
670d21eb631a82b8a8a31bcc,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,(606 KITAKYU A.P.)TOTAL, ,KG, ,1578,14901, ,8713,72068,1,49,1,1,49
670d21eb631a82b8a8a31bcd,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,(0902.10-100  )TOTAL, ,KG, ,1515,14180, ,7464,61711,1,49,1,1,49
670d21eb631a82b8a8a31bce,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,203 SWEDEN, ,KG, ,21,309, ,49,644,1,49,1,1,49
670d21eb631a82b8a8a31bcf,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,205 U KING, ,KG, ,113,690, ,113,690,1,49,1,1,49
670d21eb631a82b8a8a31bd0,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,210 FRANCE, ,KG, ,0,0, ,29,560,1,49,1,1,49
670d21eb631a82b8a8a31bd1,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,213 GERMANY, ,KG, ,0,0, ,68,731,1,49,1,1,49
670d21eb631a82b8a8a31bd2,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,304 USA, ,KG, ,1257,12580, ,7044,58144,1,49,1,1,49
670d21eb631a82b8a8a31bd3,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,601 AUSTRAL, ,KG, ,124,601, ,161,942,1,49,1,1,49
670d21eb631a82b8a8a31bd4,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,(0902.10-900  )TOTAL, ,KG, ,63,721, ,1249,10357,1,49,1,1,49
670d21eb631a82b8a8a31bd5,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,213 GERMANY, ,KG, ,0,0, ,43,505,1,49,1,1,49
670d21eb631a82b8a8a31bd6,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,304 USA, ,KG, ,63,721, ,1137,9493,1,49,1,1,49
670d21eb631a82b8a8a31bd7,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,601 AUSTRAL, ,KG, ,0,0, ,69,359,1,49,1,1,49
670d21eb631a82b8a8a31bd8,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,(620 SHIMONOSEKI)TOTAL, ,KG, ,130,570, ,330,1410,1,49,1,1,49
670d21eb631a82b8a8a31bd9,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,(0902.10-100  )TOTAL, ,KG, ,130,570, ,330,1410,1,49,1,1,49
670d21eb631a82b8a8a31bda,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,6,,,,,,,,,,200",67092f6ee303cd06213c5582,Result of Search,103 R KOREA, ,KG, ,130,570, ,330,1410,1,49,1,1,49
670d21eb631a82b8a8a31bdb,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,7,,,,,,,,,,200",67092f6ee303cd06213c5583,Result of Search,(745 KUMAMOTO)TOTAL, ,KG, ,0,0, ,185,434,1,5,1,1,5
670d21eb631a82b8a8a31bdc,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,7,,,,,,,,,,200",67092f6ee303cd06213c5583,Result of Search,(0902.10-100  )TOTAL, ,KG, ,0,0, ,185,434,1,5,1,1,5
670d21eb631a82b8a8a31bdd,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,7,,,,,,,,,,200",67092f6ee303cd06213c5583,Result of Search,304 USA, ,KG, ,0,0, ,185,434,1,5,1,1,5
670d21eb631a82b8a8a31bde,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,7,,,,,,,,,,200",67092f6ee303cd06213c5583,Result of Search,(754 SHIBUSHI)TOTAL, ,KG, ,138,894, ,2275,14849,1,5,1,1,5
670d21eb631a82b8a8a31bdf,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,7,,,,,,,,,,200",67092f6ee303cd06213c5583,Result of Search,(0902.10-100  )TOTAL, ,KG, ,0,0, ,1228,8695,1,5,1,1,5
670d21eb631a82b8a8a31be0,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,7,,,,,,,,,,200",67092f6ee303cd06213c5583,Result of Search,210 FRANCE, ,KG, ,0,0, ,120,1536,1,5,1,1,5
670d21eb631a82b8a8a31be1,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,7,,,,,,,,,,200",67092f6ee303cd06213c5583,Result of Search,304 USA, ,KG, ,0,0, ,1108,7159,1,5,1,1,5
670d21eb631a82b8a8a31be2,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,7,,,,,,,,,,200",67092f6ee303cd06213c5583,Result of Search,(0902.10-900  )TOTAL, ,KG, ,138,894, ,1047,6154,1,5,1,1,5
670d21eb631a82b8a8a31be3,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,7,,,,,,,,,,200",67092f6ee303cd06213c5583,Result of Search,207 NETHLDS, ,KG, ,0,0, ,160,722,1,5,1,1,5
670d21eb631a82b8a8a31be4,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,7,,,,,,,,,,200",67092f6ee303cd06213c5583,Result of Search,304 USA, ,KG, ,138,894, ,887,5432,1,5,1,1,5
670d21eb631a82b8a8a31be5,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,8,,,,,,,,,,200",67092f6ee303cd06213c5584,Result of Search,(803 TOMAKOMAI)TOTAL, ,KG, ,0,0, ,126,282,1,2,1,1,2
670d21eb631a82b8a8a31be6,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,8,,,,,,,,,,200",67092f6ee303cd06213c5584,Result of Search,(0902.10-900  )TOTAL, ,KG, ,0,0, ,126,282,1,2,1,1,2
670d21eb631a82b8a8a31be7,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,8,,,,,,,,,,200",67092f6ee303cd06213c5584,Result of Search,108 HG KONG, ,KG, ,0,0, ,126,282,1,2,1,1,2
670d21eb631a82b8a8a31be8,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,8,,,,,,,,,,200",67092f6ee303cd06213c5584,Result of Search,(804 OTARU)TOTAL, ,KG, ,64,211, ,149,414,1,2,1,1,2
670d21eb631a82b8a8a31be9,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,8,,,,,,,,,,200",67092f6ee303cd06213c5584,Result of Search,(0902.10-900  )TOTAL, ,KG, ,64,211, ,149,414,1,2,1,1,2
670d21eb631a82b8a8a31bea,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,8,,,,,,,,,,200",67092f6ee303cd06213c5584,Result of Search,224 RUSSIA, ,KG, ,64,211, ,149,414,1,2,1,1,2
670d21eb631a82b8a8a31beb,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,9,,,,,,,,,,200",67092f6ee303cd06213c5585,Result of Search,(900 OKINAWA CHIKU)TOTAL, ,KG, ,327,11826, ,399,12261,1,2,1,1,2
670d21eb631a82b8a8a31bec,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,9,,,,,,,,,,200",67092f6ee303cd06213c5585,Result of Search,(0902.10-100  )TOTAL, ,KG, ,327,11826, ,399,12261,1,2,1,1,2
670d21eb631a82b8a8a31bed,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,9,,,,,,,,,,200",67092f6ee303cd06213c5585,Result of Search,111 THAILND, ,KG, ,0,0, ,72,435,1,2,1,1,2
670d21eb631a82b8a8a31bee,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,8,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,9,,,,,,,,,,200",67092f6ee303cd06213c5585,Result of Search,112 SNGAPOR, ,KG, ,327,11826, ,327,11826,1,2,1,1,2
670d21eb631a82b8a8a31bef,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,7,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",6709589d34c72770bdb98cd2,Result of Search,(404 KANSAI A.P.)TOTAL, ,KG, ,39421,291235, ,179095,1356239,201,210,2,2,210
670d21eb631a82b8a8a31bf0,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,7,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",6709589d34c72770bdb98cd2,Result of Search,(0902.10-900  )TOTAL, ,KG, ,5990,38625, ,24210,175729,201,210,2,2,210
670d21eb631a82b8a8a31bf1,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,7,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",6709589d34c72770bdb98cd2,Result of Search,223 POLAND, ,KG, ,816,1610, ,816,1610,201,210,2,2,210
670d21eb631a82b8a8a31bf2,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,7,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",6709589d34c72770bdb98cd2,Result of Search,227 HUNGARY, ,KG, ,0,0, ,37,730,201,210,2,2,210
670d21eb631a82b8a8a31bf3,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,7,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",6709589d34c72770bdb98cd2,Result of Search,231 ROMANIA, ,KG, ,0,0, ,29,324,201,210,2,2,210
670d21eb631a82b8a8a31bf4,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,7,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",6709589d34c72770bdb98cd2,Result of Search,245 CZECH, ,KG, ,94,838, ,428,3149,201,210,2,2,210
